 ['forest  feature  index'] , ['forest  rank'] , ['forest  word'] , ['SGD  feature  index'] , ['SGD  rank'] , ['SGD  word'] , ['logistic  feature  index'] , ['logistic  rank'] , ['logistic  word'] 
1588,0.0,obligation,194,-0.10154045265685273,appreciate,2511,-0.053919618355550772,year
1589,0.0,obligations,2306,-0.10539920238620454,television,946,-0.054095787713387793, financial  institution 
1590,0.0,obtain,1740,-0.11413145562498203,points,1116,-0.05419862656230074,history
1591,0.0,obtained,1488,-0.11713078174395888,medium,1458,-0.054213674265041194, market  stock 
1592,0.0,obtaining,1579,-0.12027827651744938,notice,621,-0.054452183570949872,damage
1593,0.0,obvious,2013,-0.12064758927204748,retain,1034,-0.054826870080499433,global
1594,0.0,obviously,1473,-0.12207285314853024,maximize,289,-0.055014359992404727,blog
1595,0.0,occur,1690,-0.12235712192373353, people  make ,320,-0.055157998188969458,built
1596,0.0,occurs,2216,-0.12358574858375404,stated,614,-0.055327294276797126, customer  service 
1597,0.0,october,2432,-0.12442744563012256,vehicles,105,-0.055378888048888242,accurate
1598,0.0,offer,1871,-0.12800203111550465,pursue,880,-0.055469969784794723,explaining
1600,0.0,offering,614,-0.12869829479045533, customer  service ,971,-0.05551867296433928,focus
1603,0.0,office,1191,-0.12927248514215375,industry,1081,-0.055562574561010415,happened
1604,0.0,officer,1716,-0.13081876479731328,picture,2041,-0.055677995148790037,role
1605,0.0,officers,270,-0.13357925277761645,begins,1611,-0.056164461933805018,older
1606,0.0,official,1108,-0.1370300188169247, higher  rate ,2387,-0.056500785790156882,underlying
1607,0.0,offset,909,-0.13732044216090569,families,2212,-0.056514961555070645,started
1608,0.0,oil,1100,-0.14072513130235464,helped,889,-0.0565542230791405,extra
1609,0.0,okay,553,-0.14152603602325212,continue,2449,-0.05670531226090543,waiting
1610,0.0,old,683,-0.1417305141416251,details,1518,-0.056753491610885741,modern
1611,0.0,older,1078,-0.14549811484371764,handling,2192,-0.057071263737860714,specifically
1612,0.0,ones,2104,-0.15047216216214832,sense,874,-0.057097499881248369,experiences
1613,0.0,ongoing,1842,-0.15808161775057566,properties,1647,-0.057165784251108187,outstanding
1615,0.0,open,706,-0.15908730448699165,disadvantage,792,-0.057339046692224963,employer
1616,0.0, open  account ,399,-0.16135321926390864,charged,2139,-0.057503241439120271,shorter
1617,0.0, open  confirm ,530,-0.16372508153475612,confirm,1311,-0.057659143663248216,lead
1618,0.0, open  market ,2094,-0.16732611070744438,selecting,393,-0.057669799402576966,chances
1619,0.0,opened,1011,-0.16891182040960173,futures,1710,-0.057880125973137748,personnel
1620,0.0,opening,1958,-0.17554845294710292,reinvest,1764,-0.058082528545931725,practical
1621,0.0,operate,519,-0.17585277584717354,concepts,2197,-0.058088408538808062,spending
1622,0.0,operates,511,-0.18178313600055551,completion,1513,-0.058095422889677076,mistake
1624,0.0,operation,657,-0.18193323945182122,delivered,2411,-0.058433232192917101,utilized
1625,0.0,operational,2348,-0.18338430377416159,trader,1621,-0.058514536174221303,operate
1627,0.0,opinion,1611,-0.18983811316642049,older,4,-0.058545713981543936, 000  dollars 
1628,0.0,opinions,1663,-0.19380523083340012,paperwork,1959,-0.058800101875231277,related
1629,0.0,opportunities,668,-0.19404108111902738,deposited,788,-0.058825636816458984,employ
1630,0.0,opportunity,2266,-0.20146693675192212,substantial,1805,-0.058863444114856889,problems
1631,0.0,opposed,2109,-0.20230894252806395,series,1987,-0.058986455317718997,reputation
1632,0.0,opposite,1975,-0.20491126763640222,rental,195,-0.059285236701574019,approach
1633,0.0,option,1428,-0.20568646351542841, makes  sense ,821,-0.059320196365362128, equity  company 
1634,0.0,options,1745,-0.2154106244921222,pool,1376,-0.059485113914236158,long
1635,0.0, options  available ,436,-0.21699695750844167,collateral,1899,-0.059687016316452429, raw  materials 
1637,0.0, order  make ,1026,-0.2187717964802037,gets,2438,-0.059839753624691815,viable
1639,0.0,org,855,-0.22146375349579531,executive,822,-0.059965366439962378,equivalent
1643,0.0,originally,1519,-0.22368102451798691,monetary,599,-0.059966042710666245,creation
1644,0.0,outcome,764,-0.22567973646103928, economic  growth ,814,-0.06032960119843337,environment
