 ['forest  feature  index'] , ['forest  rank'] , ['forest  word'] , ['SGD  feature  index'] , ['SGD  rank'] , ['SGD  word'] , ['logistic  feature  index'] , ['logistic  rank'] , ['logistic  word'] 
1509,0.0,lost,2689,0.0,won,1589,-0.0050360104060440626,meaning
1511,0.0, lot  money ,2690,0.0, won  subscribed ,1426,-0.0051324599502524087,leaving
1512,0.0, lot  people ,2698,0.0,worker,189,-0.0051392263114631142,agent
1513,0.0,lots,2699,0.0,workers,1190,-0.0051752087886108716,half
1514,0.0,love,2707,0.0,worst,2246,-0.0052490845284556727,series
1515,0.0,loved,2709,0.0,wouldn,1140,-0.0056176293029422449,goal
1519,0.0,lowest,2710,0.0,wow,234,-0.0056237792790830004,approval
1520,0.0,loyalty,2727,0.0,zero,834,-0.0056243898680496491, does  work 
1521,0.0,luck,508,-0.0020023854795500713,cities,1281,-0.0056369729892177638,import
1522,0.0,luckily,2408,-0.0035214737709354329,study,2344,-0.0057246089384288112, spending  money 
1523,0.0,lucky,1115,-0.0038885231437723613, funds  account ,995,-0.005725711130459726,fails
1525,0.0,luxury,685,-0.0048007814293766372, credit  card ,741,-0.005886579682190687, debt  credit 
1526,0.0,machine,2635,-0.0054703545276135615,video,1758,-0.0059471602998083361, order  pay 
1527,0.0,machines,1543,-0.0054819647040953981, make  purchase ,2173,-0.006294161780143288,rooms
1528,0.0,mail,389,-0.0076421561952371179, business  owners ,1700,-0.0065652734953145653,noted
1529,0.0,mailed,259,-0.011448391397085112,assist,1227,-0.0068603917241938971,hired
1531,0.0,main,1696,-0.012527993962655496,non,2298,-0.0070508617044018999,site
1532,0.0,maintain,1235,-0.012853021350519456,holding,1280,-0.0073272834972699019,implement
1533,0.0,maintained,849,-0.014369805989857607,drawn,1321,-0.0073542259284329666,infrastructure
1537,0.0,majority,619,-0.015662855218778974,consistent,539,-0.0074358969723702173,college
1539,0.0, make  easier ,1287,-0.016252334989528796, improve  credit ,1211,-0.0074827113497446373,healthy
1540,0.0, make  money ,2201,-0.017080819661827645,saying,1115,-0.0075884541994814736, funds  account 
1541,0.0, make  payment ,2491,-0.018125831797112128, thousands  dollars ,2093,-0.0076926850868111419,rely
1543,0.0, make  purchase ,1368,-0.020929405728628194,job,125,-0.0080449098465032766,according
1544,0.0, make  purchases ,1887,-0.021434548032196302,portion,1219,-0.0085422960106323349,helping
1545,0.0, make  sense ,943,-0.024274642709225833,evaluating,1292,-0.0086129497089498276,incentives
1546,0.0, make  sure ,1074,-0.025720188594986704,followed,1149,-0.0086260938031192062, good  thing 
1547,0.0, make  use ,1304,-0.028148571192439971,incurring,796,-0.0087421396365056896,developed
1549,0.0, makes  easier ,2392,-0.030080693563882328,strategies,778,-0.0089030779701995515, deposit  money 
1550,0.0, makes  possible ,919,-0.030274717700078953,entire,1703,-0.0089972557571005446,noticed
1551,0.0, makes  sense ,1662,-0.03038665710176669,moved,781,-0.0093261936396595857,described
1553,0.0, making  payments ,1282,-0.031436181713172952,importance,729,-0.0099478769369113623, day  day 
1554,0.0, making  sure ,714,-0.031697566577556881, customer  account ,537,-0.0099511535603716231,collection
1555,0.0,man,2135,-0.036163366587066023,responsibilities,1087,-0.010155822988860131,formula
1556,0.0,manage,2359,-0.038568557860042221,stands,597,-0.011007013544508722,components
1557,0.0,managed,2531,-0.039039551825597117, transfer  money ,1783,-0.011054187761934169,package
1558,0.0,management,1060,-0.03957416843045667,firm,1827,-0.011314829670094029, people  make 
1559,0.0, management  dump ,733,-0.041053348045090213,deals,1203,-0.011346369471502112,harder
1560,0.0, management  llc ,1585,-0.043598260802382105,maximum,1525,-0.011700201697982178,luxury
1561,0.0,manager,1034,-0.045017691783401287,filing,2294,-0.011891072200337723,simply
1562,0.0,managers,747,-0.049384029546627795,debtors,387,-0.01209971586693666,business
1563,0.0,managing,2691,-0.04943326669626405,wonder,401,-0.012101141635919162,buys
1565,0.0,manually,2538,-0.049705271082375498,traveling,1610,-0.012445941116872947,methods
1566,0.0,manufacturer,543,-0.050624539305651438,come,652,-0.012523138637579147,corporations
1567,0.0,manufacturing,348,-0.053538753796022243,body,2275,-0.012616112937949987,shops
1568,0.0,march,654,-0.055432247875413718,correctly,1158,-0.012634799667141466,governments
1569,0.0,mark,1349,-0.056141948304896841,investor,91,-0.012745570952190227, 50  000 
1570,0.0,marked,255,-0.056449073853197321,assessed,1683,-0.01283168806503565,negative
1571,0.0, marked  email ,1256,-0.057415078238678079,housing,2070,-0.012871452886339728,refund
1573,0.0,marketing,462,-0.05760066784551493,center,718,-0.012931038723874931,cutting
1574,0.0,marketplace,1804,-0.060041628971161984,path,673,-0.013045637619762462,covered
1576,0.0,marriage,271,-0.060149806632815446,attractive,3,-0.013146485688330831, 000  dollars 
1577,0.0,married,1479,-0.07268308324666975,lived,1205,-0.013231003135728194,hate
1578,0.0,master,2046,-0.072908331784631561,recognize,1348,-0.014146270742485383,investments
1579,0.0,match,2309,-0.075575554208523826,small,1650,-0.014524992386668496,monies
1580,0.0,material,1379,-0.075598294393928345, just  make ,1210,-0.014908549217675702,health
1581,0.0,materials,2508,-0.077755046919375861,told,1853,-0.014921844527185372,picture
1582,0.0,matter,1058,-0.079558563311003874, fine  print ,1021,-0.015372799191739481,feels
1583,0.0,matters,1116,-0.081021603097290174, funds  bank ,2703,-0.015518842004054402,worldwide
1584,0.0,maximize,147,-0.082078148512239074,acquire,1333,-0.015557678253069895,insufficient
1585,0.0,maximum,916,-0.083413344503845077,entered,2064,-0.015882180431683175,reference
1586,0.0,maybe,1821,-0.084805087367325782, payments  time ,2017,-0.0159273230634366,reached
1587,0.0,meals,2570,-0.085382190263004185,unemployment,306,-0.015938755931239872, bank  bank 
1588,0.0,mean,2171,-0.086806606892822158,role,1033,-0.016029585273481507,files
1589,0.0,meaning,2126,-0.087080347789660228,requiring,1176,-0.016060400867653243,groups
1591,0.0,meant,1114,-0.088703642429833904,funds,329,-0.016156331937425172,beneficial
1592,0.0,measure,1333,-0.088938138378031009,insufficient,2263,-0.016177106651117396,share
1593,0.0,measures,2598,-0.089108491939994788,users,2286,-0.016206930331502663,signed
1594,0.0,media,2162,-0.092954735661865143,right,424,-0.016331592102478597,card
1595,0.0,medical,2601,-0.093788080017390002, using  credit ,2640,-0.016420725279313698,vital
1597,0.0,meeting,2265,-0.093791542117303353,shares,174,-0.016500719602860335,advantage
1598,0.0,meetings,1290,-0.095501165472048816,inbox,1045,-0.01654718124873544, financial  information 
1599,0.0,member,1982,-0.10092049192305294,provides,1099,-0.01663163150362125,freely
1601,0.0,membership,452,-0.10295048071193373,catch,1446,-0.016949567329615639,levels
1602,0.0,mention,701,-0.108528461509633,creditors,258,-0.017113761543866412,assigned
1603,0.0,mentioned,123,-0.10923832753591312,accessible,1433,-0.017231913077652455,lend
1604,0.0,merchandise,1649,-0.11113422356237856, money  time ,927,-0.017234639482176732,equipment
1605,0.0,merchant,236,-0.11407538793308372,approved,265,-0.017398052494856361,attached
1606,0.0,merchants,385,-0.1145966441258298,bulk,905,-0.01768847264318445, end  month 
1607,0.0,mess,2209,-0.11465721615092665,scope,594,-0.017700792197227287,completing
1608,0.0,met,2658,-0.11738248638434572,wealth,2297,-0.017846735539028335,sit
1610,0.0,methods,804,-0.12057488199630441,differences,2341,-0.017954390467722091, spend  money 
1611,0.0,middle,1002,-0.12076236018727653,familiar,2356,-0.018120466691062164,standard
1612,0.0,miles,2066,-0.12872403964444218,referring,2091,-0.018197141513235496,reliable
1613,0.0,military,1238,-0.13042179198599746,holidays,1680,-0.018225136003188178, need  pay 
1614,0.0,million,1183,-0.13083886701238945,guess,2469,-0.018283934187551663,tells
1615,0.0,millions,1715,-0.13104361023847291,obviously,1171,-0.018376346269715446, grocery  store 
1616,0.0,mind,109,-0.13299396948543646,90,282,-0.018421704405517932,average
1617,0.0,minimal,470,-0.13326046386264681,certainly,1821,-0.01850012796451686, payments  time 
1618,0.0,minimize,206,-0.14607934232519262,altogether,2256,-0.018523572196420392,settings
1619,0.0,minimum,687,-0.14783609840626036, credit  credit ,2075,-0.018807386711227118,regions
1620,0.0, minimum  payment ,854,-0.15066975641560212,dropped,681,-0.01891963026407285,creative
1621,0.0,minute,1678,-0.15080727504262267, need  know ,1360,-0.018958253134911666,issuer
1622,0.0,minutes,2185,-0.15356975120726549,safety,1185,-0.018977574576797905, guest  post 
1623,0.0,miss,2080,-0.15573065175188991,regularly,1362,-0.019060523710845732,issues
1624,0.0, miss  post ,2293,-0.15723862180824941,simple,2710,-0.019253134311813011,wow
1625,0.0,missed,2212,-0.15994958606073148,screen,270,-0.019866550023197989,attorney
1626,0.0,mistake,249,-0.16177180347104403,ask,2637,-0.019866844150537345,viewed
1628,0.0,mobile,843,-0.16467868768025168,door,2665,-0.020195518834458307,wedding
1629,0.0,model,1812,-0.16704209630815522, pay  money ,2558,-0.020395646753335994, type  debt 
1630,0.0,modern,1226,-0.17149521907260976,hire,1217,-0.020405811601229392,helped
1631,0.0,mom,263,-0.1799939400151124,assuming,690,-0.02061950587391035, credit  line 
1632,0.0,moment,2361,-0.18071235513258946,started,2634,-0.020937578412708751,victim
1633,0.0,monetary,2033,-0.18212354967915234,reasonable,206,-0.021360520395815152,altogether
1635,0.0, money  account ,903,-0.18254953506576152,encourage,1285,-0.021713124832149471,impossible
1636,0.0, money  available ,2199,-0.18862976540910137,saw,1731,-0.021720535168007555,okay
1637,0.0, money  bank ,763,-0.18865645538124601,definition,922,-0.021867762872498739,entitled
1638,0.0, money  buy ,769,-0.19491477903324078,demand,246,-0.022089710043847757,arrive
1639,0.0, money  credit ,368,-0.19516222106625433,break,647,-0.022178338577306195,copy
1640,0.0, money  going ,216,-0.19627109441772983,anticipated,945,-0.022398574496783352,event
1642,0.0, money  just ,2063,-0.19714360583603055,refer,2401,-0.022508422762239459,struggling
1643,0.0, money  make ,1580,-0.20344888027590008,material,1682,-0.022663070079741492,needs
1644,0.0, money  management ,1845,-0.20444880780168648, personal  information ,2652,-0.022771061309093142,wasn
1645,0.0, money  money ,2401,-0.20453945823505607,struggling,2569,-0.022772366181287029,understood
1646,0.0, money  order ,2697,-0.20719154759859784,worked,888,-0.022781504923467397,eliminate
1647,0.0, money  orders ,451,-0.20729331431730166,cashing,863,-0.022825518651615428,earns
1648,0.0, money  pay ,162,-0.20902554216759098,additional,1195,-0.022953928685888941,hands
1649,0.0, money  time ,268,-0.20941052567846843,attempts,1184,-0.023028845406392762,guest
1650,0.0,monies,1284,-0.21054729720163598, important  note ,2140,-0.023132584943968158,restaurants
1651,0.0,monitor,544,-0.21234263484699825,comfortable,683,-0.023151768181028452, credit  account 
1652,0.0,monitoring,510,-0.21239928886603462,city,136,-0.023205637438351311,accountable
1654,0.0, month  month ,1626,-0.21475043478453942,mistake,1416,-0.023448252395295802,leading
1655,0.0,monthly,2204,-0.21673872939696956,scams,1759,-0.023793592000484295,ordered
1656,0.0,months,96,-0.2170251524743109,60,1381,-0.023819520780794062,keeping
1657,0.0, months  ago ,2230,-0.21730726299318845,seller,1804,-0.023934545725672052,path
1658,0.0,morning,1747,-0.21796569537926158,operational,298,-0.024036630384842789,balanced
1659,0.0,mortgage,174,-0.21853891365177805,advantage,1103,-0.024253153665827597,friend
1660,0.0,mortgages,79,-0.21958960680171816,35,595,-0.024272081220618896,complex
1662,0.0,moved,2218,-0.21999600970111735,secure,170,-0.024331967662163518,adjust
1663,0.0,movement,2192,-0.22084074494043901,saved,2267,-0.024554863760497276,sheet
1667,0.0,nation,877,-0.22285186367546009,effectively,76,-0.024790610089512163,32
1668,0.0,national,2128,-0.22516204286544511,reserve,2436,-0.024895487183418209,supply
1669,0.0,nations,2263,-0.22766168714754328,share,1632,-0.025035426340054578,moment
1670,0.0,natural,2148,-0.23224441720386327,retire,1805,-0.02522731811849839,pay
1671,0.0,nature,736,-0.23454000865426022, debit  card ,821,-0.025409255354052182,discounts
1672,0.0,near,2640,-0.23475760568219195,vital,141,-0.025571982778661496,accounts
1673,0.0,nearly,336,-0.24013720405147621,big,1066,-0.025625676818788728,flat
1676,0.0,necessity,2492,-0.24090970313065149,throw,169,-0.025631520524786802,adequate
1678,0.0, need  know ,397,-0.24202495608930408,buy,1407,-0.025686333766701333, late  payment 
1679,0.0, need  make ,1894,-0.24237259879658443,possibly,203,-0.02584713930615614,allowing
1680,0.0, need  pay ,1857,-0.24249223283112292,place,1031,-0.026128665073941706, file  bankruptcy 
1682,0.0,needs,2381,-0.24328031319897508,stolen,825,-0.026180026833776498,dispute
1683,0.0,negative,1782,-0.24749958603559741,owns,784,-0.026411170880236878,designated
1684,0.0,negatively,2656,-0.24792245202544996,way,454,-0.026493289764485718,category
1685,0.0,negotiate,2633,-0.24812435654010837,viable,1479,-0.026501843553319322,lived
1686,0.0,net,2104,-0.24868266116343871,repairs,2213,-0.027109170768941832,search
1687,0.0,network,1779,-0.24900097087701617,owner,2493,-0.027122943377231271,ticket
1689,0.0, new  book ,2118,-0.25009161005829328,requested,1094,-0.027168867724983246,fraud
1690,0.0, new  car ,1914,-0.25124087250864924,presence,368,-0.027283694738123948,break
1691,0.0, new  credit ,1315,-0.25282294087413826,inexpensive,2568,-0.027285116114405917,understanding
1692,0.0, new  york ,1309,-0.25437242847069291,individual,508,-0.027332278597678544,cities
1693,0.0,news,527,-0.26324463306159201,closing,934,-0.027665432097022009,essentially
1694,0.0,nice,1713,-0.26503167310831843,obtained,2137,-0.027765993179979669,responsible
1695,0.0,night,1788,-0.26504955261633639,paper,795,-0.027800043843977506,develop
1697,0.0,normal,1392,-0.26692178424258534, know  people ,452,-0.027868760065580908,catch
1699,0.0,note,2214,-0.26698702995069751,season,2080,-0.028243749517449315,regularly
1700,0.0,noted,2275,-0.267939719141086,shops,1029,-0.028363905121213506,figures
1701,0.0,notes,1211,-0.26797307530328712,healthy,2424,-0.028499048136163156,successfully
1702,0.0,notice,110,-0.26915097814461664,99,680,-0.028563192401216759,creation
1703,0.0,noticed,2187,-0.27062482998136012,salary,1138,-0.028749386318828358,glad
1704,0.0,november,1658,-0.27155376613064186,morning,216,-0.028782156588867677,anticipated
1705,0.0, november  14 ,1836,-0.27487160320313331,performing,1284,-0.028882373499203706, important  note 
1707,0.0, number  different ,2320,-0.2749098305190687,solid,1647,-0.028977133215716155, money  orders 
1708,0.0,numbers,2125,-0.28063214974473732,requires,2202,-0.029014598934337242,scale
1709,0.0,numerous,2617,-0.28069085480081357,various,1009,-0.029225310927966864,faster
1710,0.0,obligation,2542,-0.28293424306894699,trip,1309,-0.029242890706687581,individual
1712,0.0,obtain,2593,-0.28303227515620455, use  credit ,2212,-0.029443698046639748,screen
1714,0.0,obtaining,777,-0.28522814143365427,deposit,1002,-0.030327147528799545,familiar
1715,0.0,obviously,1416,-0.28552374057838237,leading,1493,-0.030614540013145893,location
1716,0.0,occasionally,524,-0.28792911640609697,closed,482,-0.030730702094233585,charge
1717,0.0,occur,1320,-0.28856153942156937, information  credit ,342,-0.030904751658134985, bills  time 
1718,0.0,occurred,286,-0.28940895532300859,awesome,1583,-0.030964855255167425,matters
1719,0.0,occurs,2377,-0.29468306206252826,steps,1329,-0.031006639158416768,institution
1720,0.0,october,998,-0.29486498197812311,fairly,1810,-0.031030517413624035, pay  debt 
1721,0.0,offer,1862,-0.29510102184343373,planned,524,-0.031230189672229618,closed
1722,0.0, offer  credit ,77,-0.29814428214456956,33,813,-0.031321204908748644, direct  deposit 
1723,0.0,offered,455,-0.29905528723579361,caught,2487,-0.031455125023393898, think  people 
1724,0.0,offering,1241,-0.30270751884471109,honest,2101,-0.031633438591193504,rental
1725,0.0,offers,2303,-0.30413105172693572,size,2087,-0.032111595931617526,relatively
1726,0.0,office,2611,-0.30544720073072407,valuable,2169,-0.032121390284836453,risky
1727,0.0,offices,650,-0.3057756024570783,corporate,2269,-0.032130087794423064,ship
1729,0.0,offset,1972,-0.30935435490345381,protected,1377,-0.032145535704124477,june
1730,0.0,ok,781,-0.31476473016646395,described,1110,-0.032159669098682155,functioning
1731,0.0,okay,2139,-0.32086081915051234,restaurant,2265,-0.032418798766111652,shares
1733,0.0,older,533,-0.32103590030685591,collateral,2159,-0.032427579585650408,rich
1735,0.0,ongoing,590,-0.32639143668158221,complete,1167,-0.032703855695285736,greatest
1736,0.0,online,1167,-0.32735000550972132,greatest,433,-0.032991105502059262, card  use 
1737,0.0, online  banking ,2206,-0.32840040633677531,schedule,2059,-0.033081633761624568,reduced
1739,0.0, open  account ,342,-0.33095681436191116, bills  time ,1155,-0.033192420567319171,gotten
1740,0.0, open  confirm ,2490,-0.33154901917512053,thousands,2709,-0.033376884967346164,wouldn
1741,0.0,opened,2327,-0.3321787439393129,sound,1607,-0.033730181100533073,mess
1742,0.0,opening,2648,-0.33286832442770209,wants,2008,-0.033749818633032919,range
1743,0.0,operate,2652,-0.33363730701955585,wasn,279,-0.033895770565949383,availability
1744,0.0,operates,1861,-0.33374843806444854,plan,1662,-0.034007505635801259,moved
1745,0.0,operating,2429,-0.3343570990007298,suit,176,-0.034299553993337215,advent
1746,0.0,operation,1664,-0.33497345243282572,moving,793,-0.034771624048291629,determined
1747,0.0,operational,1417,-0.33509522549020304,leads,1529,-0.035039481055730168,mailed
1748,0.0,operations,1275,-0.33866775100778906,illegal,1352,-0.035070760439484872,invoices
1749,0.0,opinion,825,-0.33912607447179288,dispute,1900,-0.035092667086147021,posting
1750,0.0,opportunities,967,-0.33946372549297893,expense,2633,-0.035453545280113748,viable
1752,0.0,opposed,2580,-0.33997728691985923,university,1166,-0.035495248679172801,greater
1753,0.0,opposite,817,-0.34023223654499529,discipline,406,-0.03582043654127734,calculation
1754,0.0,option,925,-0.34266195198477511,environment,315,-0.036310329435850379,base
1755,0.0,options,1128,-0.34340621432909751,generating,2079,-0.036418405539516537, regular  basis 
1756,0.0,order,1083,-0.34406837365743914,form,804,-0.036501133507196311,differences
